City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,east london,-33.0153,27.9116,28.52,74,20,4.12,ZA,1675686662
1,cayenne,4.9333,-52.3333,25.02,88,75,3.6,GF,1675686663
2,rikitea,-23.1203,-134.9692,25.18,76,21,1.9,PF,1675686664
3,bambous virieux,-20.3428,57.7575,29.14,70,75,3.6,MU,1675686667
4,nago,26.5881,127.9761,19.47,89,40,6.89,JP,1675686668
5,nouadhibou,20.931,-17.0347,19.99,32,0,9.26,MR,1675686670
6,srandakan,-7.9386,110.2506,24.85,90,100,3.03,ID,1675686671
7,beringovskiy,63.05,179.3167,-29.79,97,92,4.12,RU,1675686672
8,lebu,-37.6167,-73.65,16.04,83,13,7.59,CL,1675686673
9,ushuaia,-54.8,-68.3,9.81,66,75,2.57,AR,1675686674
10,saint pete beach,27.7253,-82.7412,17.32,89,8,3.77,US,1675686676
11,port alfred,-33.5906,26.891,26.77,82,11,1.34,ZA,1675686678
12,ulladulla,-35.35,150.4667,20.32,91,100,0.77,AU,1675686680
13,namie,37.4833,141.0,3.73,74,100,2.08,JP,1675686681
14,georgetown,5.4112,100.3354,24.97,94,40,1.54,MY,1675686164
15,broome,42.2506,-75.833,2.48,81,100,4.63,US,1675686682
16,bilma,18.6853,12.9164,26.85,8,82,6.13,NE,1675686683
17,piopio,-38.4667,175.0167,15.6,99,35,0.61,NZ,1675686684
18,cidreira,-30.1811,-50.2056,25.88,63,13,2.68,BR,1675686684
19,kavieng,-2.5744,150.7967,27.66,77,100,4.0,PG,1675686685
20,dukat,62.55,155.55,-39.49,100,68,1.91,RU,1675686685
21,vitorino freire,-4.0667,-45.1667,27.56,77,86,1.58,BR,1675686685
22,thompson,55.7435,-97.8558,-9.91,92,100,1.54,CA,1675686651
23,bluff,-46.6,168.3333,14.74,72,17,5.64,NZ,1675686686
24,brigantine,39.4101,-74.3646,2.79,97,100,2.24,US,1675686686
25,punta arenas,-53.15,-70.9167,13.06,67,75,10.8,CL,1675686375
26,springbok,-29.6643,17.8865,29.41,23,20,7.03,ZA,1675686687
27,torbay,47.6666,-52.7314,4.66,94,100,9.77,CA,1675686688
28,el alto,-4.2714,-81.2147,21.81,70,94,3.05,PE,1675686689
29,cherskiy,68.75,161.3,-39.03,100,100,2.68,RU,1675686689
30,ouallam,14.3188,2.0866,36.8,8,100,7.28,NE,1675686690
31,vaini,-21.2,-175.2,23.09,94,75,0.51,TO,1675686691
32,kahului,20.8947,-156.47,23.8,83,0,4.12,US,1675686691
33,avarua,-21.2078,-159.775,27.03,89,75,5.14,CK,1675686692
34,gwadar,25.1216,62.3254,23.44,43,0,4.73,PK,1675686687
35,road town,18.4167,-64.6167,27.02,69,20,5.14,VG,1675686423
36,brainerd,46.358,-94.2008,-5.86,73,0,4.12,US,1675686652
37,cabo san lucas,22.8909,-109.9124,18.62,60,43,3.9,MX,1675686230
38,port blair,11.6667,92.75,28.02,78,40,1.54,IN,1675686693
39,cairns,-16.9167,145.7667,27.81,94,40,2.57,AU,1675686694
40,hualmay,-11.0964,-77.6139,22.36,83,93,2.25,PE,1675686694
41,ponta do sol,32.6667,-17.1,19.51,43,1,2.68,PT,1675686694
42,castro,-24.7911,-50.0119,22.66,55,94,0.44,BR,1675686695
43,iquitos,-3.7481,-73.2472,22.02,100,100,0.0,PE,1675686695
44,hilo,19.7297,-155.09,22.93,94,100,2.06,US,1675686695
45,katsuura,35.1333,140.3,10.16,53,100,2.2,JP,1675686696
46,atuona,-9.8,-139.0333,25.59,79,14,6.79,PF,1675686696
47,tahoua,14.8888,5.2692,34.99,8,100,6.17,NE,1675686697
48,yarim,14.298,44.3779,20.11,21,97,0.86,YE,1675686697
49,upernavik,72.7868,-56.1549,-24.49,94,100,5.45,GL,1675686698
50,tuktoyaktuk,69.4541,-133.0374,-38.12,100,79,1.75,CA,1675686698
51,busselton,-33.65,115.3333,18.82,89,0,6.23,AU,1675686645
52,malinovskiy,61.1953,62.8397,-19.72,100,63,1.71,RU,1675686699
53,khatanga,71.9667,102.5,-39.35,100,50,2.12,RU,1675686699
54,lagodekhi,41.8268,46.2767,4.5,80,100,2.15,GE,1675686699
55,batouri,4.4333,14.3667,37.32,9,38,2.07,CM,1675686700
56,kerema,-7.9631,145.7785,25.67,86,100,1.63,PG,1675686700
57,sioux lookout,50.1001,-91.917,-14.96,85,0,3.09,CA,1675686701
58,butaritari,3.0707,172.7902,27.28,80,100,8.27,KI,1675686701
59,narsaq,60.9167,-46.05,-14.88,71,84,4.82,GL,1675686701
60,bredasdorp,-34.5322,20.0403,25.11,68,83,7.4,ZA,1675686702
61,cabra,37.4725,-4.4421,13.71,44,0,1.57,ES,1675686443
62,half moon bay,37.4636,-122.4286,8.5,89,20,4.12,US,1675686403
63,yellowknife,62.456,-114.3525,-25.25,76,20,3.6,CA,1675686685
64,dudinka,69.4058,86.1778,-20.12,99,100,2.71,RU,1675686703
65,qaanaaq,77.484,-69.3632,-25.88,88,100,1.61,GL,1675686703
66,kibuye,-2.0597,29.3482,22.29,58,100,1.13,RW,1675686703
67,beloha,-25.1667,45.05,28.76,57,99,5.35,MG,1675686533
68,kushima,31.4583,131.2333,10.35,95,100,4.9,JP,1675686704
69,leh,34.1667,77.5833,-7.84,84,100,1.86,IN,1675686266
70,polyarnyy,69.1989,33.4478,-5.82,88,100,4.57,RU,1675686704
71,pervoye maya,56.164,44.7196,-9.41,97,99,0.75,RU,1675686705
72,kodiak,57.79,-152.4072,1.73,69,100,3.6,US,1675686705
73,ostrovnoy,68.0531,39.5131,-4.53,93,74,5.73,RU,1675686705
74,kavaratti,10.5669,72.642,27.34,71,4,4.16,IN,1675686706
75,jamestown,42.097,-79.2353,-0.23,100,100,7.2,US,1675686681
76,geraldton,-28.7667,114.6,22.23,73,75,5.14,AU,1675686706
77,megion,61.0296,76.1136,-14.99,97,100,1.08,RU,1675686706
78,dikson,73.5069,80.5464,-18.58,97,100,0.5,RU,1675686707
79,lima,-12.0432,-77.0282,23.28,83,0,3.09,PE,1675686341
80,bewar,27.2184,79.3005,20.68,45,0,2.39,IN,1675686707
81,mangochi,-14.4782,35.2645,24.68,87,100,1.82,MW,1675686708
82,mangrol,21.1167,70.1167,23.37,65,4,7.77,IN,1675686708
83,puerto ayora,-0.7393,-90.3518,25.31,94,100,1.79,EC,1675686708
84,gurupa,-1.405,-51.64,27.09,76,40,1.83,BR,1675686709
85,clausthal-zellerfeld,51.8,10.3333,2.33,86,24,5.81,DE,1675686709
86,tura,25.5198,90.2201,17.23,45,0,1.24,IN,1675686709
87,stephenville,32.2207,-98.2023,12.7,93,0,2.57,US,1675686710
88,salalah,17.0151,54.0924,27.05,54,0,3.09,OM,1675686710
89,souillac,-20.5167,57.5167,29.21,70,75,3.6,MU,1675686711
90,albany,42.6001,-73.9662,2.95,78,91,0.45,US,1675686359
91,santa maria,-29.6842,-53.8069,25.61,61,0,1.03,BR,1675686711
92,kirkwall,58.9848,-2.9587,9.03,81,20,6.69,GB,1675686552
93,namatanai,-3.6667,152.4333,26.32,83,100,2.55,PG,1675686712
94,mnogovershinnyy,53.9353,139.9242,-27.06,95,30,1.63,RU,1675686712
95,fethiye,36.6217,29.1164,10.93,45,100,5.44,TR,1675686712
96,tautira,-17.7333,-149.15,26.89,77,19,5.41,PF,1675686519
97,chuy,-33.6971,-53.4616,25.52,54,0,1.63,UY,1675686713
98,bethel,41.3712,-73.414,2.31,79,100,0.0,US,1675686713
99,nome,64.5011,-165.4064,-11.96,67,0,5.14,US,1675686714
100,yulara,-25.2406,130.9889,27.34,12,0,4.55,AU,1675686714
101,gisborne,-38.6533,178.0042,17.7,90,12,2.15,NZ,1675686714
102,odweyne,9.4092,45.064,28.05,17,37,6.55,SO,1675686715
103,matara,5.9485,80.5353,24.75,90,100,1.45,LK,1675686715
104,juneau,58.3019,-134.4197,2.0,94,100,6.17,US,1675686513
105,acarau,-2.8856,-40.12,27.49,76,100,4.94,BR,1675686716
106,barrow,71.2906,-156.7887,-23.99,77,100,0.0,US,1675686716
107,hermanus,-34.4187,19.2345,28.78,60,32,7.45,ZA,1675686717
108,hithadhoo,-0.6,73.0833,27.71,68,98,5.43,MV,1675686717
109,selma,36.5708,-119.6121,4.29,100,0,1.54,US,1675686231
110,new norfolk,-42.7826,147.0587,15.72,58,100,1.34,AU,1675686717
111,coihaique,-45.5752,-72.0662,13.97,51,0,2.06,CL,1675686718
112,mataura,-46.1927,168.8643,13.68,66,1,2.49,NZ,1675686718
113,chokurdakh,70.6333,147.9167,-29.34,98,100,2.45,RU,1675686719
114,teahupoo,-17.8333,-149.2667,22.98,79,23,6.12,PF,1675686719
115,okha,53.5739,142.9478,-22.13,98,90,3.72,RU,1675686719
116,san vicente,-26.6167,-54.1333,24.38,41,80,0.71,AR,1675686501
117,caravelas,-17.7125,-39.2481,30.32,56,0,4.93,BR,1675686720
118,severo-kurilsk,50.6789,156.125,-5.13,82,67,10.98,RU,1675686721
119,mrakovo,52.7161,56.6244,-14.73,99,44,0.45,RU,1675686721
120,hambantota,6.1241,81.1185,25.19,100,75,6.69,LK,1675686721
121,haines junction,60.7522,-137.5108,-11.03,92,100,1.54,CA,1675686722
122,acapulco,16.8634,-99.8901,22.9,78,0,3.09,MX,1675686726
123,gayny,60.3071,54.3241,-17.4,100,73,1.02,RU,1675686727
124,nerchinskiy zavod,51.3088,119.61,-32.2,100,61,1.31,RU,1675686729
125,kalamazoo,42.2506,-85.55,-2.83,90,6,2.08,US,1675686730
126,bac lieu,9.285,105.7244,24.89,83,95,4.45,VN,1675686731
127,xuddur,4.1213,43.8894,32.53,20,6,8.08,SO,1675686732
128,guerrero negro,27.9769,-114.0611,13.77,78,20,10.31,MX,1675686733
129,wuda,39.4994,106.7117,-0.62,35,6,1.67,CN,1675686733
130,iranshahr,27.2025,60.6848,26.19,24,0,2.06,IR,1675686734
131,mankato,44.1636,-93.9994,-5.03,97,0,6.17,US,1675686650
132,kaitangata,-46.2817,169.8464,12.17,89,7,2.71,NZ,1675686736
133,swakopmund,-22.6833,14.5333,18.58,83,93,3.99,NA,1675686634
134,cermik,38.1361,39.4493,5.34,95,100,7.9,TR,1675686739
135,kapaa,22.0752,-159.319,21.73,92,19,0.89,US,1675686535
136,leningradskiy,69.3833,178.4167,-32.35,99,100,2.3,RU,1675686558
137,saint-joseph,-21.3667,55.6167,28.21,79,68,4.68,RE,1675686740
138,himeji,34.8167,134.7,7.93,57,100,1.12,JP,1675686742
139,sao filipe,14.8961,-24.4956,21.28,56,17,6.79,CV,1675686743
140,tiksi,71.6872,128.8694,-32.14,100,99,1.93,RU,1675686744
141,balakhta,55.38,91.6,-22.83,100,87,0.63,RU,1675686745
142,lagos,6.5833,3.75,33.18,52,65,3.61,NG,1675686298
143,adrar,20.5022,-10.0711,23.0,16,100,3.71,MR,1675686745
144,port elizabeth,-33.918,25.5701,30.16,58,20,4.12,ZA,1675686746
145,tasiilaq,65.6145,-37.6368,-7.91,90,50,2.48,GL,1675686746
146,yerbogachen,61.2767,108.0108,-23.94,99,99,1.21,RU,1675686747
147,zambezi,-13.5432,23.1047,22.43,84,100,3.36,ZM,1675686747
148,oranjestad,12.524,-70.027,27.17,76,20,6.69,AW,1675686683
149,sitka,57.0531,-135.33,1.94,87,100,2.06,US,1675686748
150,honiara,-9.4333,159.95,25.25,91,100,1.98,SB,1675686749
151,komsomolskiy,40.4272,71.7189,8.4,66,100,1.03,UZ,1675686749
152,carnarvon,-24.8667,113.6333,25.17,72,0,10.05,AU,1675686750
153,sohag,26.557,31.6948,18.79,29,4,9.06,EG,1675686750
154,lagoa,39.05,-27.9833,14.22,77,89,12.77,PT,1675686751
155,aldama,22.9167,-98.0667,16.87,93,76,2.05,MX,1675686751
156,nikolskoye,59.7035,30.7861,-1.06,96,94,1.85,RU,1675686752
157,cape town,-33.9258,18.4232,32.84,52,20,5.14,ZA,1675686620
158,vanimo,-2.6741,141.3028,25.46,88,96,2.31,PG,1675686753
159,luangwa,-15.6167,30.4167,30.75,62,43,1.07,ZM,1675686753
160,newport,51.5877,-2.9984,9.27,83,25,2.02,GB,1675686641
161,victoria,22.2855,114.1577,21.08,86,53,1.79,HK,1675686617
162,clyde river,70.4692,-68.5914,-34.87,68,0,1.03,CA,1675686754
163,ahar,38.4774,47.0699,4.95,62,17,6.97,IR,1675686754
164,ambulu,-8.345,113.6058,25.2,89,100,3.51,ID,1675686755
165,hobart,-42.8794,147.3294,15.92,61,40,5.66,AU,1675686755
166,quatre cocos,-20.2078,57.7625,29.06,76,89,6.38,MU,1675686756
167,puerto baquerizo moreno,-0.9,-89.6,25.14,81,93,2.82,EC,1675686756
168,chokwe,-24.5333,32.9833,28.88,61,89,6.55,MZ,1675686756
169,pisco,-13.7,-76.2167,22.03,94,16,1.03,PE,1675686757
170,pilar,-9.5972,-35.9567,27.96,65,92,4.35,BR,1675686757
171,alekseyevsk,57.8406,108.3492,-9.48,95,100,2.98,RU,1675686757
172,mecca,21.4267,39.8261,28.05,46,87,5.98,SA,1675686601
173,lhokseumawe,5.1801,97.1507,24.88,88,100,1.54,ID,1675686758
174,calabozo,8.9242,-67.4293,26.8,55,56,5.04,VE,1675686758
175,karratha,-20.7377,116.8463,31.51,60,0,5.36,AU,1675686759
176,sandwick,60.0,-1.25,8.9,81,75,7.72,GB,1675686759
177,pulaski,34.7668,-92.3001,8.89,94,100,1.79,US,1675686759
178,henties bay,-22.116,14.2845,19.93,77,98,4.73,NA,1675686760
179,puerto colombia,10.9878,-74.9547,24.05,81,42,4.27,CO,1675686760
180,ribeira grande,38.5167,-28.7,16.22,67,40,13.89,PT,1675686760
181,luena,-11.7833,19.9167,19.7,86,99,1.96,AO,1675686761
182,vostok,46.4856,135.8833,-21.61,99,100,2.23,RU,1675686761
183,joensuu,62.6012,29.7632,-4.73,93,100,3.09,FI,1675686761
184,kholm,59.2667,32.85,-4.04,95,100,1.25,RU,1675686762
185,andilamena,-17.0167,48.5833,23.49,76,98,4.53,MG,1675686762
186,bay roberts,47.5999,-53.2648,5.08,95,100,3.58,CA,1675686762
187,mehamn,71.0357,27.8492,1.97,75,0,9.77,NO,1675686763
188,japura,-0.3167,102.35,25.12,80,100,1.33,ID,1675686763
189,medicine hat,50.0501,-110.6683,2.24,75,75,5.66,CA,1675686517
190,victor harbor,-35.5667,138.6167,15.38,83,0,5.34,AU,1675686764
191,petropavlovsk-kamchatskiy,53.0452,158.6483,-14.67,78,40,5.0,RU,1675686764
192,maxixe,-23.8597,35.3472,30.9,58,40,4.12,MZ,1675686765
193,fare,-16.7,-151.0167,26.88,77,5,6.65,PF,1675686627
194,vardo,70.3705,31.1107,-1.01,80,0,10.29,NO,1675686765
195,husavik,66.0449,-17.3389,1.75,65,15,9.28,IS,1675686766
196,ust-ordynskiy,52.805,104.7508,-21.98,100,96,1.37,RU,1675686766
197,norman wells,65.282,-126.8329,-22.98,77,100,2.06,CA,1675686651
198,batagay,67.6333,134.6333,-45.97,99,59,0.95,RU,1675686767
199,altay,47.8667,88.1167,-9.65,84,49,3.08,CN,1675686767
200,bintulu,3.1667,113.0333,24.23,88,40,1.54,MY,1675686768
201,pevek,69.7008,170.3133,-38.26,100,100,1.46,RU,1675686768
202,nantucket,41.2835,-70.0995,6.03,97,100,0.0,US,1675686560
203,bilecik,40.0,30.1667,0.36,99,100,6.85,TR,1675686768
204,arraial do cabo,-22.9661,-42.0278,27.98,69,75,2.57,BR,1675686769
205,pimentel,-6.8367,-79.9342,23.16,83,0,1.03,PE,1675686769
206,airai,-8.9266,125.4092,16.53,94,100,0.94,TL,1675686770
207,aldine,29.9324,-95.3802,15.53,96,0,2.06,US,1675686770
208,dicabisagan,17.0818,122.4157,24.23,89,42,1.19,PH,1675686770
209,agadez,19.75,10.25,23.24,13,22,4.94,NE,1675686771
210,kruisfontein,-34.0033,24.7314,28.82,61,94,4.82,ZA,1675686771
211,volkhov,59.9258,32.3382,-4.05,96,100,1.08,RU,1675686772
212,gravdal,68.1214,13.5031,6.94,100,75,7.72,NO,1675686772
213,bengkulu,-3.8004,102.2655,25.99,82,100,4.62,ID,1675686772
214,mahebourg,-20.4081,57.7,29.16,70,75,3.6,MU,1675686773
215,nanortalik,60.1432,-45.2371,-10.8,82,85,2.55,GL,1675686773
216,vikhorevka,56.1201,101.1636,-10.23,96,99,2.57,RU,1675686774
217,beyneu,45.3167,55.2,3.67,63,74,5.4,KZ,1675686774
218,gewane,10.1664,40.6453,33.96,14,99,6.24,ET,1675686774
219,waingapu,-9.6567,120.2641,25.17,89,100,4.82,ID,1675686775
220,jibuti,11.5,42.5,26.71,37,36,6.92,DJ,1675686775
221,coracao de jesus,-16.6853,-44.365,25.38,73,100,2.2,BR,1675686776
222,saskylakh,71.9167,114.0833,-30.29,98,100,2.31,RU,1675686777
223,mar del plata,-38.0023,-57.5575,24.9,79,40,7.2,AR,1675686609
224,sukumo,32.9333,132.7333,6.91,82,100,2.35,JP,1675686778
225,deputatskiy,69.3,139.9,-35.43,97,100,2.09,RU,1675686779
226,joshimath,30.5667,79.5667,5.42,67,48,2.46,IN,1675686780
227,ust-omchug,61.15,149.6333,-34.16,97,97,1.89,RU,1675686781
228,yumen,40.2833,97.2,-1.68,44,4,3.19,CN,1675686781
229,belyy yar,53.6039,91.3903,-21.06,92,52,1.0,RU,1675686781
230,bilbor,47.05,25.5167,-4.73,75,100,3.31,RO,1675686782
231,mgachi,51.05,142.2667,-20.66,100,92,1.36,RU,1675686783
232,agfalva,47.6899,16.5166,-0.74,43,100,3.94,HU,1675686784
233,lasa,46.6166,10.7002,5.49,57,4,2.07,IT,1675686785
234,severobaykalsk,55.65,109.3167,-16.46,94,100,1.9,RU,1675686786
235,yeniseysk,58.4497,92.1703,-20.09,100,100,0.62,RU,1675686786
236,traralgon,-38.1833,146.5333,11.65,99,15,1.36,AU,1675686787
237,kalabo,-14.97,22.6814,26.52,61,100,2.45,ZM,1675686789
238,shimoda,34.6667,138.95,9.87,58,100,1.66,JP,1675686790
239,lubango,-14.9172,13.4925,21.74,56,73,3.54,AO,1675686791
240,solnechnyy,50.7214,136.6319,-24.23,96,42,1.81,RU,1675686793
241,gornopravdinsk,60.05,69.9,-15.35,98,100,0.91,RU,1675686794
242,fonte boa,-2.4959,-66.2662,23.5,95,100,1.42,BR,1675686794
243,escanaba,45.7453,-87.0646,-7.83,79,100,0.99,US,1675686619
244,mayo,38.8876,-76.5119,9.97,69,0,3.6,US,1675686797
245,matagami,49.7502,-77.6328,-22.94,77,100,2.06,CA,1675686798
246,payakumbuh,-0.2202,100.6308,21.71,82,100,1.45,ID,1675686798
247,saint-pierre,-21.3393,55.4781,28.82,74,0,11.32,RE,1675686800
248,porto novo,6.4965,2.6036,31.9,54,100,5.37,BJ,1675686802
249,clemson,34.6834,-82.8374,7.5,84,0,0.45,US,1675686803
250,saint-philippe,-21.3585,55.7679,28.77,79,61,5.26,RE,1675686804
251,houma,29.5958,-90.7195,8.0,100,0,0.0,US,1675686657
252,tagusao,9.1924,117.8141,25.99,85,94,2.1,PH,1675686806
253,nishihara,26.1842,127.7558,19.81,94,75,5.14,JP,1675686807
254,olinda,-8.0089,-34.8553,22.85,94,75,2.06,BR,1675686413
255,yar-sale,66.8333,70.8333,-29.79,100,100,1.73,RU,1675686807
256,fairbanks,64.8378,-147.7164,-14.02,82,75,1.54,US,1675686600
257,battle creek,42.3212,-85.1797,-1.97,55,100,2.06,US,1675686808
258,serenje,-13.2325,30.2352,21.3,86,62,3.82,ZM,1675686809
259,bitburg,49.9667,6.5333,6.7,64,40,3.09,DE,1675686809
260,kingsland,30.8,-81.6898,11.96,99,0,1.85,US,1675686603
261,lakatoro,-16.0999,167.4164,27.11,81,100,4.96,VU,1675686811
262,araouane,18.9048,-3.5265,27.07,10,100,2.94,ML,1675686812
263,dauphin,51.1494,-100.0502,-0.92,80,100,8.23,CA,1675686812
264,ajdabiya,30.7554,20.2263,12.79,53,100,9.43,LY,1675686812
265,antigonish,45.6169,-61.9986,0.64,95,100,2.36,CA,1675686647
266,fortuna,40.5982,-124.1573,4.51,98,0,0.0,US,1675686814
267,cap malheureux,-19.9842,57.6142,29.15,71,56,2.68,MU,1675686814
268,carbondale,37.7273,-89.2168,1.16,98,0,0.0,US,1675686551
269,uthal,25.8072,66.6219,25.62,31,0,4.96,PK,1675686815
270,vung tau,10.346,107.0843,25.34,81,19,7.46,VN,1675686815
271,namwala,-15.7504,26.4384,25.15,79,61,2.08,ZM,1675686816
272,sibolga,1.7427,98.7792,25.65,79,100,0.89,ID,1675686816
273,am timan,11.0297,20.2827,37.19,6,66,2.99,TD,1675686817
274,vila velha,-20.3297,-40.2925,29.97,76,0,5.66,BR,1675686817
275,darnah,32.767,22.6367,9.91,77,100,7.25,LY,1675686817
276,cape coast,5.1053,-1.2466,29.34,73,88,5.96,GH,1675686818
277,toccoa,34.5773,-83.3324,7.18,86,0,0.0,US,1675686818
278,luderitz,-26.6481,15.1594,22.42,69,19,7.28,NA,1675686818
279,codrington,-38.2667,141.9667,14.03,86,4,2.72,AU,1675686819
280,san pedro,14.35,121.0167,26.57,79,20,3.6,PH,1675686819
281,coari,-4.085,-63.1414,23.53,96,100,0.81,BR,1675686819
282,ilulissat,69.2167,-51.1,-17.99,78,75,5.66,GL,1675686820
283,san patricio,28.017,-97.5169,17.93,95,0,3.86,US,1675686820
